OffenderID,AGE,BOOKER2,BOOKER3,BOOKERCD,CIRCDIST,CITIZEN,CITWHERE,CRIMHIST,CRIMLIV,DISTRICT,YearBorn,DRUGMIN,DSPLEA,ENCRYPT1,ENCRYPT2,FIREMIN1,FIREMIN2,GUNMIN1,GUNMIN2,GUNMIN3,IDMIN,IMMIMIN,Education,Race,nDrugs,nDependents,Offense,POOFFICE,PORNMIN,REAS1,REAS2,SAFE,SentenceMonths,SentenceType,SENTTOT0,SENTYR,SEXADJB,SEXCAP,SEXMIN,STATMAX,STATMIN,TERORHI,MinTimeServed,TOTDAYS,CrimHistCat,FinalOffLevel,MaxGuideRange,MinGuideRange,AgeRange
2271724,40,2,3,5,8,1,211,1,-999,7,1975,0,1,0,0,0,0,84,0,0,0,0,3,2,-999,2,"Firearms (Includes Firearms Use, Possession, and Trafficking)",1,0,19,-999,-999,0.03,1,0.03,2015,-999,0,0,9996,84,0,0.03,0,6,29,327,262,5
2271890,54,3,5,10,8,1,211,1,-999,7,1961,0,1,0,0,0,0,0,0,0,0,0,3,2,1,2,"Drugs - Trafficking, Manufacturing, and Importing",1,0,39,1205,0,18.59,1,18.59,2015,-999,0,0,240,0,0,16.2,0,1,21,46,37,7
2271906,69,3,5,10,8,1,211,1,-999,7,1945,0,1,0,0,0,0,0,0,0,0,0,5,1,-999,0,Embezzlement,1,0,761,-999,-999,50,1,50,2015,-999,0,0,240,0,0,43.56,0,1,30,121,97,7
2271992,25,0,0,0,8,3,62,0,-999,7,1990,0,5,0,0,0,0,0,0,0,0,0,3,1,-999,0,Pornography/Prostitution,1,0,-999,-999,-999,6,1,6,2015,-999,0,0,120,0,0,6,0,1,8,6,0,2
2272002,23,3,5,10,8,1,211,1,-999,7,1991,0,1,0,0,0,0,0,0,0,0,0,1,2,-999,0,Gambling/Lottery,1,0,39,1205,-999,54,1,54,2015,-999,0,0,240,0,0,47.04,0,1,32,151,121,2
2272003,47,2,3,6,8,3,51,0,-999,7,1967,0,1,0,0,0,0,0,0,0,0,0,1,2,1,5,"Drugs - Trafficking, Manufacturing, and Importing",1,0,48,-999,0,18,1,18,2015,-999,0,0,240,0,0,15.68,0,1,21,46,37,6
2272108,62,3,4,8,8,1,211,1,-999,7,1952,0,1,0,0,0,0,0,0,0,0,0,6,1,1,0,"Drugs - Trafficking, Manufacturing, and Importing",1,0,17,-999,1,-999,4,0,2015,-999,0,0,240,0,0,0,0,1,12,16,10,7
2272330,44,3,4,8,8,2,58,0,-999,7,1971,0,1,0,0,0,0,0,0,0,0,0,1,2,1,0,"Drugs - Trafficking, Manufacturing, and Importing",1,0,14,-999,1,-999,1,0,2015,-999,0,0,240,0,0,0,0,1,17,30,24,6
2272484,46,2,3,5,8,3,37,1,-999,7,1969,120,1,0,0,0,0,0,0,0,0,0,3,3,1,0,"Drugs - Trafficking, Manufacturing, and Importing",1,0,19,-999,1,32.92,1,32.92,2015,-999,0,0,9996,120,0,28.68,0,1,22,51,41,6
2272490,26,3,5,10,8,1,211,0,-999,7,1989,0,1,0,0,0,0,0,0,0,0,0,5,1,-999,0,Missing,1,0,39,1205,-999,-999,1,0,2015,-999,0,0,120,0,0,0,0,1,28,97,78,3
2272575,36,2,3,5,8,1,211,1,-999,7,1978,120,1,0,0,0,0,0,0,0,0,0,3,3,1,1,"Drugs - Trafficking, Manufacturing, and Importing",6,0,19,-999,0,42,1,42,2015,-999,0,0,9996,120,0,36.59,0,3,27,108,87,5
2272660,36,3,4,9,8,1,211,0,-999,7,1978,0,1,0,0,0,0,0,0,0,0,0,5,3,1,2,"Drugs - Trafficking, Manufacturing, and Importing",1,0,17,1205,1,12,3,0,2015,-999,0,0,240,0,0,0,0,1,19,37,30,5
2272665,72,2,3,6,8,3,51,0,-999,7,1943,0,1,0,0,0,0,0,0,0,0,0,3,2,1,4,"Drugs - Trafficking, Manufacturing, and Importing",1,0,14,48,1,18,1,18,2015,-999,0,0,240,0,0,15.68,0,1,21,46,37,7
2272669,24,3,5,10,8,1,211,1,-999,7,1990,0,1,0,0,0,0,0,0,0,0,0,3,2,1,2,"Drugs - Trafficking, Manufacturing, and Importing",1,0,1,2,1,-999,4,0,2015,-999,0,0,240,0,0,0,0,1,11,14,8,2
2272840,33,3,5,10,8,3,49,1,-999,7,1981,0,5,0,0,0,0,0,0,0,0,0,1,3,-999,0,Pornography/Prostitution,1,0,1,2,-999,12.03,1,12.03,2015,-999,0,0,120,0,0,10.48,1,1,17,30,24,4
2272871,26,0,0,0,8,1,211,1,-999,7,1988,0,1,0,0,0,0,0,0,0,0,0,1,2,-999,1,"Firearms (Includes Firearms Use, Possession, and Trafficking)",1,0,-999,-999,-999,46,1,46,2015,-999,0,0,120,0,0,40.07,0,5,17,57,46,3
2272949,24,0,0,0,8,3,32,0,-999,7,1990,0,1,0,0,0,0,0,0,0,0,0,1,3,-999,0,Gambling/Lottery,1,0,-999,-999,-999,35,1,35,2015,-999,0,0,36,0,0,30.49,0,1,20,41,33,2
2272956,42,0,0,0,8,3,30,1,-999,7,1973,0,1,0,0,0,0,0,0,0,0,0,1,3,-999,2,Pornography/Prostitution,1,0,-999,-999,-999,12,1,12,2015,-999,0,0,120,0,0,12,0,2,12,18,12,6
2273135,56,0,0,0,8,2,49,1,-999,7,1958,120,1,0,0,0,0,0,0,0,0,0,1,3,1,1,"Drugs - Trafficking, Manufacturing, and Importing",1,0,1,-999,0,120,1,120,2015,-999,0,0,9996,120,0,104.53,0,2,26,87,70,7
2273146,31,0,0,0,8,3,41,0,-999,7,1983,0,5,0,0,0,0,0,0,0,0,0,6,6,-999,0,Pornography/Prostitution,1,0,-999,-999,-999,2.3,1,2.3,2015,-999,0,0,120,0,0,2.3,0,1,6,6,0,4
2273282,60,2,3,5,8,1,211,0,-999,7,1955,0,1,0,0,0,0,0,0,0,0,0,6,1,-999,0,Embezzlement,1,0,13,19,-999,-999,4,0,2015,-999,0,0,120,0,0,0,0,1,25,71,57,7
2273437,24,2,3,5,8,1,211,0,-999,7,1991,0,1,0,0,0,0,0,0,0,0,0,3,2,-999,0,Fraud,1,0,16,19,-999,-999,4,0,2015,-999,0,0,60,0,0,0,0,1,12,16,10,2
2273503,38,3,5,10,8,1,211,1,-999,7,1976,0,1,0,0,0,0,0,0,0,0,0,1,2,1,2,"Drugs - Trafficking, Manufacturing, and Importing",1,0,1,2,0,0.46,1,0.46,2015,-999,0,0,240,0,0,0.46,0,3,25,87,70,5
2273525,47,3,5,10,8,2,38,0,-999,7,1968,0,1,0,0,0,0,0,0,0,0,0,3,2,-999,0,Missing,1,180,1,2,-999,300,1,300,2015,-999,0,0,360,180,0,261.34,0,1,43,9996,9996,6
2273591,36,3,4,8,8,1,211,0,-999,7,1978,0,1,0,0,0,0,0,0,0,0,0,1,3,1,0,"Drugs - Trafficking, Manufacturing, and Importing",1,0,11,12,1,-999,1,0,2015,-999,0,0,240,0,0,0,0,1,11,14,8,5
2273592,33,3,4,8,8,1,211,1,-999,7,1981,0,1,0,0,0,0,0,0,0,0,0,5,3,1,1,"Drugs - Trafficking, Manufacturing, and Importing",1,0,16,17,0,88,1,88,2015,-999,0,0,360,25,0,76.66,0,3,25,87,70,4
2273878,46,2,3,5,8,1,211,0,-999,7,1968,120,1,0,0,0,0,0,0,0,0,0,3,2,1,1,"Drugs - Trafficking, Manufacturing, and Importing",1,0,19,-999,1,0.43,1,0.43,2015,-999,0,0,9996,120,0,0.43,0,1,25,71,57,6
2274086,33,0,0,0,8,3,32,1,-999,7,1982,0,1,0,0,0,0,0,0,0,0,0,1,3,-999,0,Gambling/Lottery,1,0,-999,-999,-999,300,1,300,2015,-999,0,0,9996,0,0,261.34,0,1,40,365,292,4
2274089,39,2,3,5,8,1,211,1,-999,7,1976,0,1,0,0,0,0,84,0,0,0,0,1,3,-999,3,"Firearms (Includes Firearms Use, Possession, and Trafficking)",6,0,17,19,-999,43.33,1,43.33,2015,-999,0,0,9996,84,0,37.74,0,3,27,108,87,5
2274092,63,3,5,10,8,1,211,1,-999,7,1951,0,1,0,0,0,0,0,0,0,0,0,6,1,-999,0,Embezzlement,1,0,1,13,-999,-999,4,0,2015,-999,0,0,60,0,0,0,0,1,12,16,10,7
2274212,60,2,3,5,8,1,211,0,-999,7,1954,0,1,0,0,0,0,0,0,0,0,0,5,6,-999,2,Embezzlement,1,0,14,17,-999,-999,4,0,2015,-999,0,0,240,0,0,0,0,1,16,27,21,7
2274216,46,0,0,0,8,1,211,0,-999,7,1968,0,1,0,0,0,0,0,0,0,0,0,5,6,-999,2,Embezzlement,1,0,19,-999,-999,-999,4,0,2015,-999,0,0,360,0,0,0,0,1,7,6,0,6
2274227,35,3,4,8,8,5,51,1,-999,7,1980,0,1,0,0,0,0,0,0,0,0,0,5,2,-999,3,Food and Drug Offenses,1,0,1202,1205,-999,264,1,264,2015,-999,0,0,360,0,12,229.98,0,6,35,365,292,4
2274707,37,2,3,5,8,1,211,1,-999,7,1977,0,1,0,0,0,0,0,0,0,0,0,1,2,-999,3,Fraud,1,0,19,-999,-999,60,1,60,2015,-999,0,0,240,0,0,52.27,0,4,33,235,188,5
2274724,37,3,5,10,8,3,49,0,-999,7,1978,0,1,0,0,0,0,0,0,0,0,0,1,3,-999,3,Pornography/Prostitution,1,0,1,2,-999,7.13,1,7.13,2015,-999,0,0,120,0,0,7.13,0,1,15,24,18,5
2274746,68,3,4,8,8,1,211,0,-999,7,1946,0,1,0,0,0,0,0,0,0,0,0,6,2,-999,5,Embezzlement,1,0,11,-999,-999,24,1,24,2015,-999,0,0,60,0,0,20.91,0,1,29,108,87,7
2274771,56,3,4,9,8,5,38,0,-999,7,1958,0,1,0,0,0,0,0,0,0,0,0,3,2,1,2,"Drugs - Trafficking, Manufacturing, and Importing",1,0,44,1,1,12.03,1,12.03,2015,-999,0,0,240,0,0,10.48,1,1,21,46,37,7
2275046,36,3,5,10,8,3,30,1,-999,7,1979,60,1,0,0,0,0,0,0,0,0,0,3,3,2,0,"Drugs - Trafficking, Manufacturing, and Importing",1,0,648,650,0,60,1,60,2015,-999,0,0,480,60,0,52.27,0,3,25,87,70,5
2275133,51,3,5,10,8,1,211,1,-999,7,1964,0,5,0,0,0,0,0,0,0,0,0,5,3,-999,4,Embezzlement,6,0,1,2,-999,9,3,0,2015,-999,0,0,240,0,0,0,0,3,22,63,51,7
2275323,65,0,0,0,8,1,211,1,-999,7,1950,0,1,0,0,0,0,0,0,0,0,0,6,1,-999,0,Embezzlement,1,0,-999,-999,-999,97,1,97,2015,-999,0,0,360,0,0,84.5,0,1,30,121,97,7
2275488,33,0,0,0,8,1,211,1,-999,7,1982,0,1,0,0,0,0,0,0,0,0,0,3,1,-999,1,Gambling/Lottery,1,0,500,-999,-999,240,1,240,2015,-999,0,0,240,0,0,209.07,0,3,43,9996,9996,4
2275500,39,3,5,10,8,3,52,1,-999,7,1976,0,1,0,0,0,0,0,0,0,0,0,5,6,-999,4,Embezzlement,1,0,1,6,-999,26,1,26,2015,-999,0,0,360,0,0,22.65,0,1,20,41,33,5
2275801,51,3,5,10,8,1,211,1,-999,7,1963,120,8,0,0,0,0,0,0,0,0,0,3,2,1,0,"Drugs - Trafficking, Manufacturing, and Importing",1,0,1,2,1,12.03,1,12.03,2015,-999,0,0,9996,120,0,10.48,1,1,24,63,51,7
2275838,34,3,5,10,8,1,211,0,-999,7,1980,0,5,0,0,0,0,0,0,0,0,0,6,3,-999,4,Racketeering /Extortion,1,0,1,2,-999,12.03,1,12.03,2015,-999,0,0,60,0,0,10.48,1,1,21,46,37,4
2275961,39,2,3,5,8,3,30,1,-999,7,1975,240,1,0,0,0,0,0,0,0,0,0,3,3,2,5,"Drugs - Trafficking, Manufacturing, and Importing",1,0,19,-999,0,1.97,1,1.97,2015,-999,0,0,9996,240,0,1.97,60,2,37,293,235,5
2275965,44,3,5,10,8,2,37,0,-999,7,1971,0,1,0,0,0,0,0,0,0,0,0,3,3,1,0,"Drugs - Trafficking, Manufacturing, and Importing",1,0,1,2,1,30,1,30,2015,-999,0,0,240,0,0,26.13,0,1,21,46,37,6
2276220,41,2,3,5,8,2,30,1,-999,7,1973,120,1,0,0,0,0,84,0,0,0,0,1,3,3,3,"Drugs - Trafficking, Manufacturing, and Importing",1,0,19,-999,0,66,2,60,2015,-999,0,0,9996,204,0,52.27,0,1,35,210,168,6
2276420,26,3,4,9,8,1,211,1,-999,7,1989,0,1,0,0,0,0,0,0,0,0,0,1,3,4,0,Embezzlement,1,0,1205,1209,0,18,2,18,2015,-999,0,0,60,0,0,15.68,0,3,15,30,24,3
2276499,37,2,3,5,8,3,31,0,-999,7,1977,0,1,0,0,0,0,0,0,0,0,0,5,3,-999,2,Pornography/Prostitution,1,0,17,19,-999,-999,1,0,2015,-999,0,0,120,0,0,0,0,1,14,21,15,5
2276558,26,2,3,5,8,1,211,0,-999,7,1988,0,1,0,0,0,0,384,0,0,0,0,1,2,-999,1,"Firearms (Includes Firearms Use, Possession, and Trafficking)",1,0,17,19,-999,72,1,72,2015,-999,0,0,9996,384,0,62.72,0,1,35,210,168,3
2276595,32,2,3,7,8,3,32,1,-999,7,1983,0,1,0,0,0,0,84,0,0,0,0,1,3,-999,1,"Firearms (Includes Firearms Use, Possession, and Trafficking)",1,0,1,2,-999,66,1,66,2015,-999,0,0,9996,84,0,57.49,0,4,21,71,57,4
2277190,45,2,3,5,8,1,211,0,-999,7,1969,0,1,0,0,0,0,0,0,0,0,0,5,1,-999,1,Embezzlement,1,0,19,1,-999,0.03,1,0.03,2015,-999,0,0,600,0,0,0.03,0,1,24,63,51,6
2277305,67,3,5,10,8,1,211,0,-999,7,1948,0,1,0,0,0,0,0,0,0,0,0,6,1,-999,0,Missing,1,0,1,2,-999,24,1,24,2015,-999,0,0,120,0,0,20.91,0,1,28,97,78,7
2277360,24,2,3,5,8,1,211,1,-999,7,1990,0,1,0,0,0,0,120,0,0,0,0,3,2,-999,0,"Firearms (Includes Firearms Use, Possession, and Trafficking)",1,0,19,-999,-999,0.07,1,0.07,2015,-999,0,0,9996,120,0,0.07,0,1,25,71,57,2
2277582,32,3,5,10,8,2,45,0,-999,7,1983,0,1,0,0,0,0,0,0,0,0,0,1,2,1,1,"Drugs - Trafficking, Manufacturing, and Importing",1,0,1,2,1,8.67,1,8.67,2015,-999,0,0,240,0,0,8.67,0,1,15,24,18,4
2277674,26,3,5,10,8,1,211,0,-999,7,1989,0,5,0,0,0,0,0,0,0,0,0,5,3,-999,0,Missing,1,60,1,2,-999,60,1,60,2015,-999,0,0,240,60,0,52.27,0,1,32,151,121,3
2277692,42,0,0,0,8,1,211,0,-999,7,1972,0,1,0,0,0,0,0,0,0,0,0,6,2,-999,3,Embezzlement,1,0,-999,-999,-999,0.03,1,0.03,2015,-999,0,0,360,0,0,0.03,0,1,7,6,0,6
2277963,50,2,3,5,8,1,211,0,-999,7,1965,0,1,0,0,0,0,0,0,0,0,0,1,3,-999,2,Racketeering /Extortion,6,0,19,-999,-999,6,2,0,2015,-999,0,0,60,0,0,0,0,1,25,71,57,6
2278050,24,3,4,8,8,1,211,1,-999,7,1991,0,1,0,0,0,0,0,0,0,0,0,5,3,-999,0,Money Laundering,1,0,17,676,-999,6,1,6,2015,-999,0,0,120,0,0,6,0,1,15,24,18,2
2278204,26,3,5,10,8,5,58,0,-999,7,1989,0,1,0,0,0,0,0,0,0,0,0,5,2,1,2,"Drugs - Trafficking, Manufacturing, and Importing",1,0,1,2,1,8,1,8,2015,-999,0,0,240,0,0,8,0,1,13,18,12,3
2278341,29,3,4,8,8,1,211,1,-999,7,1986,0,1,0,0,0,0,0,0,0,0,0,3,1,1,0,"Drugs - Trafficking, Manufacturing, and Importing",1,0,676,1209,0,2.59,1,2.59,2015,-999,0,0,240,0,0,2.59,0,2,21,51,41,3
2278754,40,3,5,10,8,3,45,1,-999,7,1975,0,1,0,0,0,0,0,0,0,0,0,1,2,1,2,"Drugs - Trafficking, Manufacturing, and Importing",1,0,1,2,1,6,2,0,2015,-999,0,0,240,0,0,0,0,1,17,30,24,5
2278769,39,0,0,0,8,5,51,0,-999,7,1975,0,1,0,0,0,0,0,0,0,0,0,3,2,-999,0,Pornography/Prostitution,1,0,-999,-999,-999,1.1,1,1.1,2015,-999,0,0,120,0,0,1.1,0,1,6,6,0,5
2279789,40,2,3,5,8,1,211,1,-999,7,1974,60,1,0,0,0,0,0,0,0,0,0,3,1,1,4,"Drugs - Trafficking, Manufacturing, and Importing",1,0,19,-999,1,-999,4,0,2015,-999,0,0,480,60,0,0,0,1,19,37,30,5
2279822,24,1,2,3,8,3,32,1,-999,7,1991,0,5,0,0,0,0,0,0,0,0,0,1,3,-999,3,Pornography/Prostitution,6,0,1,-999,-999,10,1,10,2015,-999,0,0,120,0,0,10,0,1,6,6,0,2
2279842,30,1,2,3,8,1,211,1,-999,7,1985,0,8,0,0,0,0,0,0,0,0,0,5,1,2,0,"Drugs - Trafficking, Manufacturing, and Importing",1,0,1,2,0,126,2,120,2015,-999,0,0,480,0,0,104.53,0,3,26,97,78,3
2279865,37,2,3,5,8,1,211,1,-999,7,1978,120,1,0,0,0,0,84,0,0,0,0,5,2,2,3,"Drugs - Trafficking, Manufacturing, and Importing",1,0,19,-999,0,60,1,60,2015,-999,0,0,9996,204,0,52.27,0,6,34,327,262,5
2279866,42,0,0,0,8,3,45,1,-999,7,1973,0,1,0,0,0,0,0,0,0,0,0,1,2,-999,1,Pornography/Prostitution,1,0,-999,-999,-999,27,1,27,2015,-999,0,0,360,0,0,23.52,0,2,15,27,21,6
2279973,43,3,5,10,8,1,211,1,-999,7,1971,0,1,0,0,0,0,0,0,0,0,0,5,3,-999,2,Racketeering /Extortion,1,0,1,2,-999,13,1,13,2015,-999,0,0,240,0,0,11.32,0,1,17,30,24,6
2279975,48,3,5,10,8,1,211,1,-999,7,1967,0,1,0,0,0,0,0,0,0,0,0,6,6,1,8,"Drugs - Trafficking, Manufacturing, and Importing",1,0,1,2,1,15,1,15,2015,-999,0,0,240,0,0,13.07,0,1,19,37,30,6
2279977,40,3,5,10,8,1,211,1,-999,7,1975,0,1,0,0,0,0,0,0,0,0,0,6,2,-999,1,Embezzlement,1,0,12,17,-999,-999,0,-999,2015,-999,0,0,360,0,0,-999,0,2,22,57,46,5
2280093,34,2,3,5,8,1,211,1,-999,7,1980,240,1,0,0,0,0,120,0,0,0,0,1,2,3,1,Murder,1,0,19,650,0,180,1,180,2015,-999,0,0,9996,360,0,156.8,0,3,43,9996,9996,4
2280181,24,2,3,5,8,1,211,1,-999,7,1991,0,1,0,0,0,0,84,0,0,0,0,1,3,-999,0,"Firearms (Includes Firearms Use, Possession, and Trafficking)",1,0,19,676,-999,-999,1,0,2015,-999,0,0,9996,84,0,0,0,4,20,63,51,2
2280194,70,3,5,10,8,1,211,1,-999,7,1945,0,1,0,0,0,0,0,0,0,0,0,6,1,-999,0,Embezzlement,1,0,747,-999,-999,33,1,33,2015,-999,0,0,240,0,0,28.75,0,2,24,71,57,7
2280198,66,3,5,10,8,1,211,0,-999,7,1949,0,1,0,0,0,0,0,0,0,0,0,6,1,-999,1,Money Laundering,1,0,2,3,-999,18,1,18,2015,-999,0,0,36,0,0,15.68,0,1,23,57,46,7
2280201,23,0,0,0,8,5,51,0,-999,7,1991,0,5,0,0,0,0,0,0,0,0,0,6,2,-999,0,Pornography/Prostitution,1,0,-999,-999,-999,2,1,2,2015,-999,0,0,120,0,0,2,0,1,6,6,0,2
2280227,23,3,5,10,8,2,30,0,-999,7,1992,0,1,0,0,0,0,0,0,0,0,0,1,3,-999,0,Missing,1,60,1,2,-999,60,1,60,2015,-999,0,0,240,60,0,52.27,0,1,32,151,121,2
2280236,42,2,3,5,8,5,30,1,-999,7,1972,120,1,0,0,0,0,120,0,0,0,0,1,3,4,4,"Drugs - Trafficking, Manufacturing, and Importing",1,0,19,-999,0,96,1,96,2015,-999,0,0,9996,240,0,83.63,0,1,36,235,188,6
2281628,32,2,3,5,8,1,211,0,-999,7,1983,0,1,0,0,0,0,0,0,0,0,0,3,2,1,1,"Drugs - Trafficking, Manufacturing, and Importing",1,0,19,-999,1,-999,1,0,2015,-999,0,0,240,0,0,0,0,1,25,71,57,4
2281638,28,0,0,0,8,3,40,1,-999,7,1987,0,1,0,0,0,0,0,0,0,0,0,1,3,-999,1,Pornography/Prostitution,6,0,-999,-999,-999,15,1,15,2015,-999,0,0,240,0,0,13.07,0,2,13,21,15,3
2282616,28,3,5,10,8,3,32,0,-999,7,1986,0,1,0,0,0,0,0,0,0,0,0,1,3,-999,1,"Firearms (Includes Firearms Use, Possession, and Trafficking)",1,0,1,2,-999,24,1,24,2015,-999,0,0,120,0,0,20.91,0,1,21,46,37,3
2282620,49,3,5,10,8,3,38,0,-999,7,1966,0,1,0,0,0,0,0,0,0,0,0,3,2,1,3,"Drugs - Trafficking, Manufacturing, and Importing",1,0,1,40,1,24,1,24,2015,-999,0,0,240,0,0,20.91,0,1,21,46,37,6
2282623,24,2,3,5,8,2,58,1,-999,7,1991,0,1,0,0,0,0,84,0,0,0,0,5,3,-999,0,"Firearms (Includes Firearms Use, Possession, and Trafficking)",6,0,19,-999,-999,-999,1,0,2015,-999,0,0,9996,84,0,0,0,1,25,71,57,2
2282627,53,3,5,10,8,1,211,0,-999,7,1962,0,1,0,0,0,0,0,0,0,0,0,6,1,-999,2,Money Laundering,1,0,762,-999,-999,1,1,1,2015,-999,0,0,36,0,0,1,0,1,13,18,12,7
2282629,41,2,3,5,8,1,211,1,-999,7,1974,0,1,0,0,0,0,0,0,0,0,0,5,1,1,1,"Drugs - Trafficking, Manufacturing, and Importing",6,0,19,-999,0,1.85,1,1.85,2015,-999,0,0,240,0,0,1.85,0,3,26,97,78,6
2282630,40,0,0,0,8,1,211,1,-999,7,1974,0,1,0,0,0,0,0,0,0,0,0,1,2,-999,2,Pornography/Prostitution,1,0,-999,-999,-999,-999,1,0,2015,-999,0,0,120,0,0,0,0,1,10,12,6,5
2282632,68,2,3,5,8,1,211,1,-999,7,1946,0,1,0,0,0,0,0,0,0,0,0,5,1,-999,0,Embezzlement,1,0,19,-999,-999,-999,4,0,2015,-999,0,0,300,0,0,0,0,1,28,97,78,7
2282637,24,3,5,10,8,3,28,0,-999,7,1991,0,1,0,0,0,0,0,0,0,0,0,3,3,1,0,"Drugs - Trafficking, Manufacturing, and Importing",1,0,1,2,1,30,1,30,2015,-999,0,0,240,0,0,26.13,0,1,23,57,46,2
2282649,26,2,3,5,8,1,211,1,-999,7,1989,0,1,0,0,0,0,60,0,0,0,0,3,2,1,0,"Firearms (Includes Firearms Use, Possession, and Trafficking)",1,0,19,-999,0,64.07,2,58.07,2015,-999,0,0,9996,60,0,50.58,0,4,30,168,135,3
2282654,33,2,3,7,8,1,211,1,-999,7,1982,0,1,0,0,0,0,0,0,0,0,0,3,2,-999,2,Embezzlement,1,0,1,2,-999,-999,4,0,2015,-999,0,0,60,0,0,0,0,1,10,12,6,4
2282657,26,2,3,5,8,1,211,1,-999,7,1989,0,1,0,0,0,0,120,0,0,0,0,1,2,1,3,"Firearms (Includes Firearms Use, Possession, and Trafficking)",1,0,19,-999,0,0.26,1,0.26,2015,-999,0,0,9996,120,0,0.26,0,1,10,12,6,3
2282661,34,2,3,5,8,3,40,1,-999,7,1981,0,1,0,0,0,0,0,0,0,0,0,3,3,-999,0,Kidnapping/Hostage Taking,1,0,19,-999,-999,83.36,1,83.36,2015,-999,0,0,9996,9996,0,72.62,0,1,40,365,292,4
2283282,42,0,0,0,8,2,45,1,-999,7,1973,0,1,0,0,0,0,0,0,0,0,0,1,2,-999,1,Pornography/Prostitution,1,0,-999,-999,-999,-999,4,0,2015,-999,0,0,120,0,0,0,0,1,6,6,0,6
2283687,61,3,5,10,8,1,211,0,-999,7,1953,0,5,0,0,0,0,0,0,0,0,0,6,2,-999,2,Money Laundering,1,0,1,2,-999,12,2,6,2015,-999,0,0,1512,0,0,6,0,1,18,33,27,7
2283761,39,2,3,5,8,1,211,0,-999,7,1976,0,1,0,0,0,0,0,0,0,0,0,5,1,-999,1,Embezzlement,1,0,19,-999,-999,42,1,42,2015,-999,0,0,120,0,0,36.59,0,1,33,168,135,5
2283765,58,2,3,5,8,1,211,1,-999,7,1957,60,1,0,0,0,0,0,0,0,0,0,1,2,1,0,"Drugs - Trafficking, Manufacturing, and Importing",1,0,19,-999,1,-999,1,0,2015,-999,0,0,480,60,0,0,0,1,21,46,37,7
2284273,65,3,5,10,8,1,211,0,-999,7,1950,0,1,0,0,0,0,0,0,0,0,0,6,1,-999,0,Pornography/Prostitution,6,0,1,2,-999,16.95,1,16.95,2015,-999,0,0,120,0,0,14.77,0,1,18,33,27,7
2284359,43,2,3,5,8,1,211,1,-999,7,1972,0,1,0,0,0,0,0,0,0,0,0,1,1,-999,4,Tax Offenses,1,0,19,-999,-999,-999,1,0,2015,-999,0,0,84,0,0,0,0,1,25,71,57,6
2284361,33,3,5,10,8,1,211,1,-999,7,1982,0,1,0,0,0,0,0,0,0,0,0,5,1,-999,0,"Traffic Violations (Misc Property Crimes, Violent)",6,0,1,3,-999,-999,4,0,2015,-999,0,0,120,0,0,0,0,1,18,33,27,4
2284369,31,3,5,10,8,1,211,1,-999,7,1984,0,1,0,0,0,0,0,0,0,0,0,3,2,3,1,"Drugs - Trafficking, Manufacturing, and Importing",1,0,1,2,1,24,1,24,2015,-999,0,0,240,0,0,20.91,0,1,21,46,37,4
2284373,36,3,4,9,8,2,38,0,-999,7,1979,0,1,0,0,0,0,0,0,0,0,0,3,2,1,2,"Drugs - Trafficking, Manufacturing, and Importing",1,0,654,-999,1,7.07,1,7.07,2015,-999,0,0,240,0,0,7.07,0,1,19,37,30,5
2284432,40,2,3,6,8,3,49,1,-999,7,1975,0,1,0,0,0,0,0,0,0,0,0,1,3,-999,1,Pornography/Prostitution,1,0,48,-999,-999,27,1,27,2015,-999,0,0,240,0,0,23.52,0,2,21,51,41,5
2284517,32,2,3,5,8,2,53,1,-999,7,1982,120,1,0,0,0,0,84,0,0,0,0,1,3,1,3,"Drugs - Trafficking, Manufacturing, and Importing",1,0,19,-999,0,67.07,1,67.07,2015,-999,0,0,9996,204,0,58.42,1,1,35,210,168,4
2284523,50,3,4,8,8,3,27,0,-999,7,1964,0,1,0,0,0,0,0,0,0,0,0,5,6,-999,4,Racketeering /Extortion,1,0,14,17,-999,18,1,18,2015,-999,0,0,240,0,0,15.68,0,1,25,71,57,6
2284554,23,0,0,0,8,3,28,0,-999,7,1992,0,5,0,0,0,0,0,0,0,0,0,3,3,-999,0,Pornography/Prostitution,1,0,-999,-999,-999,1.2,1,1.2,2015,-999,0,0,120,0,0,1.2,0,1,6,6,0,2
2284815,34,3,5,10,8,3,51,0,-999,7,1980,0,1,0,0,0,0,0,0,0,0,0,1,2,-999,0,Embezzlement,1,0,1,2,-999,21,1,21,2015,-999,0,0,120,0,0,18.29,0,1,19,37,30,4
2285284,21,0,0,0,8,3,40,1,-999,7,1994,0,1,0,0,0,0,120,0,0,0,0,1,3,-999,1,"Firearms (Includes Firearms Use, Possession, and Trafficking)",1,0,-999,-999,-999,300,1,300,2015,-999,0,0,9996,120,0,261.34,0,1,34,188,151,2
2285419,33,2,3,5,8,1,211,1,-999,7,1981,0,1,0,0,0,0,684,0,0,0,0,5,2,-999,0,"Firearms (Includes Firearms Use, Possession, and Trafficking)",1,0,19,-999,-999,96,1,96,2015,-999,0,0,9996,684,0,83.63,0,4,34,262,210,4
2285523,51,2,3,5,8,1,211,1,-999,7,1964,60,1,0,0,0,0,0,0,0,0,0,3,2,1,1,"Drugs - Trafficking, Manufacturing, and Importing",1,0,19,-999,0,-999,4,0,2015,-999,0,0,480,60,0,0,0,2,19,41,33,7
